time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,train/loss,train/value_loss,train/learning_rate,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
172,176.71,137,176.71,740,23680,14780,-0.0033556250855326653,0.012354056,-0.26567616164684293,0.8362396061420441,0.2,-0.00520207267254591,4.6600735004176386e-06,0.0003,0.0875,,
172,176.71,137,176.71,741,23712,14800,-0.0010548563674092292,0.0014114641,-0.30611399561166763,0.8635848611593246,0.2,-0.0033165377099066973,1.0354875712437206e-06,0.0003,0.0,,
172,176.71,137,176.71,742,23744,14820,-0.009997651353478432,0.0017759204,-0.21143085062503814,0.8555887937545776,0.2,-0.012651009485125542,1.1006907016053447e-06,0.0003,0.0421875,,
172,178.34,138,178.34,743,23776,14840,-0.02278301361948252,0.03820109,-0.28811514675617217,0.915007658302784,0.2,-0.030283063650131226,1.2739608564515947e-06,0.0003,0.1765625,,
172,178.34,138,178.34,744,23808,14860,-0.008773953560739756,0.012254485,-0.24855110570788383,0.9817718751728535,0.2,-0.015799257904291153,8.699033583070558e-06,0.0003,0.0609375,,
172,178.34,138,178.34,745,23840,14880,-0.006908560078591109,0.006569393,-0.2991885423660278,0.468306303024292,0.2,-0.013207967393100262,1.4884833854011959e-05,0.0003,0.1078125,,
172,178.34,138,178.34,746,23872,14900,-0.008365217875689269,0.009333331,-0.31430417150259016,0.703129380941391,0.2,-0.014781591482460499,3.8904799566807926e-06,0.0003,0.1375,,
172,178.34,138,178.34,747,23904,14920,-0.012698773387819528,0.013960885,-0.2740720063447952,0.8744272440671921,0.2,-0.02690613456070423,1.624859510229726e-06,0.0003,0.059375,,
172,178.34,138,178.34,748,23936,14940,-0.010172742139548063,0.02360123,-0.25374903306365015,0.3852485418319702,0.2,-0.013045507483184338,2.2053154452805757e-06,0.0003,0.109375,,
172,178.34,139,178.34,749,23968,14960,-0.0026909853797405956,0.0011501191,-0.2817354917526245,0.21118026971817017,0.2,-0.004559747874736786,2.6522582174948184e-06,0.0003,0.040625,,
172,179.93,139,179.93,750,24000,14980,-0.008065811451524496,0.008929848,-0.26910855919122695,0.5180956125259399,0.2,-0.011630291119217873,2.769512775557814e-06,0.0003,0.096875,,
172,179.93,139,179.93,751,24032,15000,-0.01293904660269618,0.018572284,-0.24861749410629272,0.8641829937696457,0.2,-0.025908546522259712,2.341444451303687e-05,0.0003,0.0515625,,
172,179.93,139,179.93,752,24064,15020,-0.0031432660296559336,0.0114413295,-0.2902707472443581,0.8780193775892258,0.2,-0.005287723150104284,1.4018634101375937e-05,0.0003,0.0890625,,
172,179.93,139,179.93,753,24096,15040,-0.02837140280753374,0.006749629,-0.26018319875001905,0.5393379330635071,0.2,-0.035803135484457016,2.6459020318725377e-06,0.0003,0.146875,,
172,179.93,139,179.93,754,24128,15060,-0.01923678955063224,0.028525496,-0.27482509464025495,0.8456578403711319,0.2,-0.031479448080062866,1.0577141210887931e-06,0.0003,0.0890625,,
172,179.93,140,179.93,755,24160,15080,-0.003653411194682121,0.0021608863,-0.21700813993811607,0.4385271668434143,0.2,-0.007764690555632114,2.7154938607054648e-06,0.0003,0.0390625,,
172,181.67,140,181.67,756,24192,15100,-0.014458893658593297,0.0033527603,-0.2419935055077076,0.8413888812065125,0.2,-0.01929733343422413,1.3639795952258283e-06,0.0003,0.06875,,
172,181.67,140,181.67,757,24224,15120,-0.0019876530393958093,0.0073791547,-0.2593031957745552,0.9841561056673527,0.2,-0.0031918727327138186,6.8032946501261906e-06,0.0003,0.0328125,,
172,181.67,140,181.67,758,24256,15140,-0.0023055179975926877,0.0039434135,-0.3006150096654892,0.8774098306894302,0.2,-0.004520507529377937,5.354196582629811e-06,0.0003,0.0578125,,
172,181.67,140,181.67,759,24288,15160,-0.022645411361008883,0.03853131,-0.27269179224967954,0.6887140274047852,0.2,-0.030311841517686844,2.9416831011985777e-06,0.0003,0.1828125,,
172,181.67,140,181.67,760,24320,15180,-0.023934888746589424,0.04303568,-0.27355282455682756,0.9221237227320671,0.2,-0.038498539477586746,9.583028941051453e-07,0.0003,0.1265625,,
172,181.67,141,181.67,761,24352,15200,-0.010808113776147366,0.016361717,-0.2665876090526581,0.839897483587265,0.2,-0.016865799203515053,2.142347420885926e-06,0.0003,0.0984375,,
172,183.35,141,183.35,762,24384,15220,-0.008408991433680058,0.003154059,-0.265981487929821,0.2866535186767578,0.2,-0.018761690706014633,5.439481060420803e-06,0.0003,0.08125,,
172,183.35,141,183.35,763,24416,15240,-0.03271469101309776,0.08554583,-0.2413690507411957,0.9895073436200619,0.2,-0.05084960162639618,8.020391010177264e-06,0.0003,0.1234375,,
172,183.35,141,183.35,764,24448,15260,-0.011344543471932412,0.038705982,-0.21498174890875815,0.6436603963375092,0.2,-0.019809039309620857,1.1539966590135008e-05,0.0003,0.103125,,
172,183.35,141,183.35,765,24480,15280,-0.0037932923063635827,0.012033404,-0.2612928569316864,0.7770148068666458,0.2,-0.00665858993306756,5.994957859911665e-06,0.0003,0.1,,
172,183.35,141,183.35,766,24512,15300,-0.005746255582198501,0.0020719264,-0.21891850754618644,0.5017537474632263,0.2,-0.007052229251712561,1.506166245235363e-06,0.0003,0.065625,,
172,183.35,142,183.35,767,24544,15320,-0.007121168449521065,0.0031632902,-0.30714440494775774,0.8691451400518417,0.2,-0.009112327359616756,1.0222431001238875e-06,0.0003,0.071875,,
172,184.77,142,184.77,768,24576,15340,-0.036502855736762284,0.01591818,-0.23876012116670609,0.8818726688623428,0.2,-0.04732568934559822,1.2929517879456397e-06,0.0003,0.128125,,
172,184.77,142,184.77,769,24608,15360,-0.004338569380342961,0.011222547,-0.2593992382287979,0.9917733427137136,0.2,-0.010425562039017677,3.4374140113868633e-06,0.0003,0.01875,,
172,184.77,142,184.77,770,24640,15380,-0.0012547777965664863,0.00062237866,-0.2560458093881607,0.8578298836946487,0.2,-0.005548013374209404,8.832466187413957e-06,0.0003,0.0,,
172,184.77,142,184.77,771,24672,15400,-0.00252089723944664,0.0034007225,-0.2643771290779114,0.8351833373308182,0.2,-0.005082555580884218,1.5869395838308264e-06,0.0003,0.0125,,
172,184.77,142,184.77,772,24704,15420,-0.004214266128838062,0.0012695296,-0.25929159969091414,0.8411673158407211,0.2,-0.006318993866443634,7.49329069549276e-07,0.0003,0.0390625,,
172,184.77,143,184.77,773,24736,15440,-0.0059896337799727915,0.018988002,-0.2652008250355721,0.677823543548584,0.2,-0.008089890703558922,1.3446747288980987e-06,0.0003,0.078125,,
172,184.77,143,184.77,774,24768,15460,-0.008725191093981266,0.0033295164,-0.25542411804199217,0.9065997079014778,0.2,-0.012825864367187023,1.3654731446877123e-06,0.0003,0.0984375,,
172,186.4,143,186.4,775,24800,15480,-0.007668596319854259,0.022714095,-0.20737821310758592,0.7104462087154388,0.2,-0.009921456687152386,1.2697033980657579e-06,0.0003,0.0609375,,
172,186.4,143,186.4,776,24832,15500,-0.01775297084823251,0.0126223825,-0.2063693605363369,0.8871785923838615,0.2,-0.02648540586233139,1.1606269754338428e-05,0.0003,0.0796875,,
172,186.4,143,186.4,777,24864,15520,-0.007851442415267229,0.0074885935,-0.21395106315612794,0.921085886657238,0.2,-0.01807868480682373,1.2508335817074113e-05,0.0003,0.0765625,,
172,186.4,143,186.4,778,24896,15540,-0.007987820729613303,0.017932866,-0.19737628251314163,0.7471106052398682,0.2,-0.017114179208874702,2.592431064840639e-06,0.0003,0.0578125,,
172,186.4,144,186.4,779,24928,15560,-0.016472553461790086,0.0028528012,-0.24098364040255546,0.6582132875919342,0.2,-0.026148946955800056,1.4612556242354913e-06,0.0003,0.0703125,,
172,186.4,144,186.4,780,24960,15580,-0.01712103122845292,0.0022247443,-0.2674897268414497,0.9205886125564575,0.2,-0.01916949637234211,1.360858937005105e-06,0.0003,0.053125,,
172,187.94,144,187.94,781,24992,15600,-0.008524935832247138,0.006733344,-0.33192072361707686,0.5457289516925812,0.2,-0.01146178599447012,2.5629769879742526e-06,0.0003,0.23125,,
172,187.94,144,187.94,782,25024,15620,-0.012724888883531094,0.023678593,-0.2307013414800167,0.969381170347333,0.2,-0.016766583546996117,2.1587935771094634e-05,0.0003,0.09375,,
173,187.94,144,187.94,783,25056,15640,-0.006575180613435805,0.0041034743,-0.262702214717865,0.9045911282300949,0.2,-0.010801761411130428,2.383783566983766e-05,0.0003,0.11875,,
173,187.94,144,187.94,784,25088,15660,-0.013492951728403568,0.02089411,-0.28625117987394333,0.562279999256134,0.2,-0.028903672471642494,4.66607607449987e-06,0.0003,0.096875,,
173,187.94,145,187.94,785,25120,15680,-0.001447059027850628,0.0007927809,-0.26323835402727125,0.9103975370526314,0.2,-0.001937219174578786,7.576101324957563e-07,0.0003,0.0203125,,
173,187.94,145,187.94,786,25152,15700,-0.01237833322957158,0.010192926,-0.3320884108543396,0.8374486714601517,0.2,-0.019004274159669876,1.918990005833621e-06,0.0003,0.221875,,
173,189.55,145,189.55,787,25184,15720,-0.005496828071773052,0.0033135489,-0.2177600860595703,0.8157325685024261,0.2,-0.01378690730780363,4.071083094459027e-06,0.0003,0.0984375,,
173,189.55,145,189.55,788,25216,15740,-0.005603563133627176,0.0037030308,-0.2788412496447563,0.9846574813127518,0.2,-0.007864394225180149,6.593523107767396e-06,0.0003,0.1109375,,
173,189.55,145,189.55,789,25248,15760,-0.012413164786994457,0.019183718,-0.30073124915361404,0.9237966760993004,0.2,-0.018050596117973328,5.7136975328830886e-06,0.0003,0.1671875,,
173,189.55,145,189.55,790,25280,15780,-0.00448874356225133,0.0011371933,-0.24356594011187555,0.2713245749473572,0.2,-0.011116387322545052,4.343049340604921e-06,0.0003,0.0203125,,
173,189.55,146,189.55,791,25312,15800,-0.01353331869468093,0.010966477,-0.24542543813586234,-0.0684511661529541,0.2,-0.018835609778761864,9.353374252896174e-07,0.0003,0.0859375,,
173,189.55,146,189.55,792,25344,15820,-0.009901085309684277,0.017027395,-0.2302417315542698,0.7776012122631073,0.2,-0.014303944073617458,1.549473631712317e-06,0.0003,0.1125,,
173,191.01,146,191.01,793,25376,15840,-0.006660493463277817,0.009048939,-0.24636698067188262,0.45121312141418457,0.2,-0.009818988852202892,1.4712964230056968e-06,0.0003,0.084375,,
173,191.01,146,191.01,794,25408,15860,-0.0027047486044466497,0.0050467756,-0.21776354014873506,0.9779821988195181,0.2,-0.0037696799263358116,6.200439884196385e-06,0.0003,0.065625,,
173,191.01,146,191.01,795,25440,15880,-0.017631282657384874,0.010711405,-0.2490968517959118,0.6680939495563507,0.2,-0.030933035537600517,5.734092337661423e-06,0.0003,0.05625,,
173,191.01,146,191.01,796,25472,15900,-0.004834617115557193,0.005251784,-0.2834852382540703,0.5516816675662994,0.2,-0.009865427389740944,6.574809640369495e-06,0.0003,0.1,,
173,191.01,147,191.01,797,25504,15920,-0.01059209108352661,0.0052932445,-0.24576633796095848,0.31647443771362305,0.2,-0.01963905803859234,1.5474631936740479e-06,0.0003,0.05,,
173,191.01,147,191.01,798,25536,15940,-0.005465277377516032,0.0020408286,-0.25063434690237046,0.7960573136806488,0.2,-0.01076936163008213,1.1927672630918097e-06,0.0003,0.03125,,
173,191.01,147,191.01,799,25568,15960,-0.0155268426053226,0.023085058,-0.24870180562138558,0.45304763317108154,0.2,-0.020036481320858,1.3437916095426772e-06,0.0003,0.1453125,,
173,192.51,147,192.51,800,25600,15980,-0.015810764115303754,0.058722913,-0.27136630564928055,0.8294723182916641,0.2,-0.02715909294784069,1.3327995930012547e-06,0.0003,0.15625,,
173,192.51,147,192.51,801,25632,16000,-0.012366242194548249,0.016254637,-0.20344109535217286,0.8854245990514755,0.2,-0.01823817938566208,9.202211253978021e-06,0.0003,0.0625,,
173,192.51,148,192.51,802,25664,16020,-0.008369089849293233,0.058049016,-0.24002088978886604,0.9101279675960541,0.2,-0.011921911500394344,1.1781373973462906e-05,0.0003,0.1484375,,
173,192.51,148,192.51,803,25696,16040,-0.03886892637237906,0.07383181,-0.26026521250605583,-0.24573373794555664,0.2,-0.06213506683707237,4.666078802983975e-06,0.0003,0.15,,
173,192.51,148,192.51,804,25728,16060,-0.012898288760334253,0.029533645,-0.27814466059207915,0.315574049949646,0.2,-0.030005408450961113,1.7006482266879175e-06,0.0003,0.0640625,,
173,192.51,148,192.51,805,25760,16080,-0.010656383633613587,0.025063211,-0.3106448993086815,0.8154857009649277,0.2,-0.020812274888157845,9.289959507441381e-07,0.0003,0.0765625,,
173,193.62,148,193.62,806,25792,16100,-0.007955121528357267,0.0025153477,-0.3021611422300339,0.14184093475341797,0.2,-0.014739412814378738,1.2855366321673501e-06,0.0003,0.0640625,,
173,193.62,148,193.62,807,25824,16120,-0.0029833246022462844,0.0047430983,-0.30364699065685274,0.9790921323001385,0.2,-0.0065070525743067265,1.123639713114244e-05,0.0003,0.0375,,
173,193.62,149,193.62,808,25856,16140,-0.016618892271071672,0.037718758,-0.2670350015163422,0.8977423086762428,0.2,-0.03395305946469307,1.1112909623989253e-05,0.0003,0.071875,,
173,193.62,149,193.62,809,25888,16160,-0.0014978840947151185,0.004170632,-0.281177444756031,0.7566932737827301,0.2,-0.00686582550406456,7.874986295064446e-07,0.0003,0.0078125,,
173,193.62,149,193.62,810,25920,16180,-0.013478457741439343,0.0075010676,-0.27284288257360456,0.8000843971967697,0.2,-0.018113641068339348,1.766890363796847e-06,0.0003,0.1296875,,
173,193.62,149,193.62,811,25952,16200,-0.008359184302389622,0.0075326664,-0.28049361556768415,0.8471907526254654,0.2,-0.012966432608664036,9.363439630760694e-07,0.0003,0.11875,,
173,194.89,149,194.89,812,25984,16220,-0.01602812111377716,0.0044386825,-0.26154795587062835,0.5577945411205292,0.2,-0.021741768345236778,2.9728055096711615e-06,0.0003,0.1515625,,
173,194.89,149,194.89,813,26016,16240,-0.003932487312704324,0.0042002443,-0.24628687277436256,0.9827878139913082,0.2,-0.010217364877462387,7.531270307481464e-06,0.0003,0.0390625,,
173,194.89,150,194.89,814,26048,16260,-6.099380552768707e-05,0.002467283,-0.27490645498037336,0.49395906925201416,0.2,-0.001708514173515141,5.465976505547587e-06,0.0003,0.0,,
173,194.89,150,194.89,815,26080,16280,-0.012515194807201624,0.022938572,-0.2787497967481613,0.8623018711805344,0.2,-0.01931433379650116,2.337896489734703e-06,0.0003,0.1171875,,
173,194.89,150,194.89,816,26112,16300,-0.03151720566675067,0.016561832,-0.3129002973437309,0.6118000149726868,0.2,-0.04410766065120697,1.0380876574345165e-06,0.0003,0.2046875,,
173,194.89,150,194.89,817,26144,16320,-0.007986314594745636,0.003289882,-0.28365606218576433,0.8807725161314011,0.2,-0.014494627714157104,9.655968824517913e-07,0.0003,0.115625,,
173,196.0,150,196.0,818,26176,16340,-0.00995939802378416,0.015434211,-0.2627436965703964,0.20077550411224365,0.2,-0.015661776065826416,1.82309522642754e-06,0.0003,0.084375,,
173,196.0,150,196.0,819,26208,16360,-0.03920323960483074,0.10735718,-0.2887067124247551,0.9943216633982956,0.2,-0.055828873068094254,1.6924215060498682e-06,0.0003,0.196875,,
173,196.0,151,196.0,820,26240,16380,-0.004113658703863621,0.0029426971,-0.24968074560165404,0.863035574555397,0.2,-0.009138239547610283,5.014114685764071e-06,0.0003,0.059375,,
173,196.0,151,196.0,821,26272,16400,-0.00503713795915246,0.0026136953,-0.26566602736711503,0.8742676228284836,0.2,-0.008841307833790779,1.1915977438547997e-06,0.0003,0.0484375,,
173,196.0,151,196.0,822,26304,16420,-0.00036693280562758444,0.0011614552,-0.3289211317896843,0.8769639879465103,0.2,-0.002290082396939397,4.921167374050128e-07,0.0003,0.0,,
173,196.0,151,196.0,823,26336,16440,-0.0015227129682898522,0.0057211667,-0.3208015814423561,0.7918573468923569,0.2,-0.003578293602913618,9.131195156442118e-07,0.0003,0.028125,,
173,196.0,151,196.0,824,26368,16460,-0.024969449359923603,0.050174303,-0.2693012461066246,0.5460147559642792,0.2,-0.029589761048555374,1.2223037629155442e-06,0.0003,0.1546875,,
173,197.21,151,197.21,825,26400,16480,-0.006493928097188473,0.003676285,-0.3067811578512192,0.8207938820123672,0.2,-0.008800863288342953,1.7549664107718855e-06,0.0003,0.10625,,
173,197.21,152,197.21,826,26432,16500,-0.01321289138868451,0.009415648,-0.28863328248262404,0.9476416371762753,0.2,-0.01899162493646145,4.26274420988193e-06,0.0003,0.0296875,,
173,197.21,152,197.21,827,26464,16520,-0.014854985103011132,0.011630864,-0.279366035759449,0.5967747867107391,0.2,-0.03517146036028862,4.020641904389777e-06,0.0003,0.0515625,,
173,197.21,152,197.21,828,26496,16540,0.0010871193371713161,0.0058588516,-0.34339591562747956,0.25099414587020874,0.2,-0.0035845765378326178,1.0623429034239962e-06,0.0003,0.0234375,,
173,197.21,152,197.21,829,26528,16560,-0.005017394199967384,0.0016962308,-0.29457956850528716,0.8675409406423569,0.2,-0.006872281897813082,7.931097570690327e-07,0.0003,0.0578125,,
173,197.21,152,197.21,830,26560,16580,-0.010774168185889721,0.0030849967,-0.27509001195430755,0.4547179341316223,0.2,-0.012178465723991394,1.1825488627437154e-06,0.0003,0.103125,,
173,198.59,152,198.59,831,26592,16600,-0.02297102864831686,0.022980595,-0.30059910863637923,0.6542229950428009,0.2,-0.03313776105642319,1.0396318202765541e-06,0.0003,0.09375,,
173,198.59,153,198.59,832,26624,16620,-0.009273213986307382,0.0077573173,-0.26968432068824766,0.9711265563964844,0.2,-0.015628773719072342,1.48002696050753e-05,0.0003,0.04375,,
173,198.59,153,198.59,833,26656,16640,-0.021865552850067617,0.05262562,-0.28433702439069747,0.8650645017623901,0.2,-0.03131469339132309,1.8809225412041997e-05,0.0003,0.1734375,,
173,198.59,153,198.59,834,26688,16660,-0.00640827864408493,0.008431224,-0.2903901904821396,-2.9876298904418945,0.2,-0.011898108758032322,4.352012956587714e-06,0.0003,0.059375,,
173,198.59,153,198.59,835,26720,16680,-0.002134315762668848,0.0032417234,-0.293859101831913,-0.39051973819732666,0.2,-0.005174802150577307,3.4326389823036153e-06,0.0003,0.021875,,
173,198.59,153,198.59,836,26752,16700,-0.007842040527611971,0.010864069,-0.25728349164128306,0.04201984405517578,0.2,-0.012556650675833225,1.5458751249752823e-06,0.0003,0.0640625,,
173,199.52,154,199.52,837,26784,16720,-0.0040324867703020574,0.0048051327,-0.25524417087435725,0.7660598605871201,0.2,-0.007315940223634243,1.4119304296400515e-06,0.0003,0.0328125,,
173,199.52,154,199.52,838,26816,16740,-0.00611309502273798,0.009111446,-0.2747550219297409,0.9875796101987362,0.2,-0.013246500864624977,4.0107091081154065e-06,0.0003,0.0390625,,
173,199.52,154,199.52,839,26848,16760,-0.01418660106137395,0.019734263,-0.24871416240930558,0.7341066896915436,0.2,-0.029844891279935837,9.197137774208387e-06,0.0003,0.078125,,
173,199.52,154,199.52,840,26880,16780,-0.013745719380676747,0.011263805,-0.21563859134912491,-2.366713047027588,0.2,-0.020503798499703407,2.8463708076742476e-06,0.0003,0.08125,,
173,199.52,154,199.52,841,26912,16800,-0.014884833712130785,0.013821965,-0.21507553979754448,0.4018891453742981,0.2,-0.017246736213564873,9.411329983777251e-07,0.0003,0.0734375,,
173,199.52,154,199.52,842,26944,16820,-0.009933409001678228,0.007440795,-0.2684797242283821,0.6581526398658752,0.2,-0.015339198522269726,7.55330256652087e-07,0.0003,0.09375,,
173,200.0,155,200.0,843,26976,16840,-0.006792060192674398,0.0012120726,-0.2668020561337471,0.6781580746173859,0.2,-0.012530894950032234,9.773798865353456e-07,0.0003,0.0625,,
173,200.0,155,200.0,844,27008,16860,-0.00987875396385789,0.0027173292,-0.24186731055378913,0.9938125293701887,0.2,-0.014689084142446518,1.2887914408565849e-06,0.0003,0.0703125,,
173,200.0,155,200.0,845,27040,16880,-0.0030386111699044704,0.00033786334,-0.17734670788049697,0.7122777700424194,0.2,-0.006400539074093103,3.5126315196976067e-06,0.0003,0.025,,
173,200.0,155,200.0,846,27072,16900,-0.004012799635529518,0.0032377644,-0.1971514753997326,0.8439419865608215,0.2,-0.006995156407356262,1.208119510920369e-06,0.0003,0.040625,,
173,200.0,155,200.0,847,27104,16920,-0.00674489235971123,0.0014294786,-0.175840175896883,0.7515638321638107,0.2,-0.007204546593129635,4.821984930458711e-07,0.0003,0.046875,,
173,200.0,156,200.0,848,27136,16940,-0.028099617455154657,0.09174784,-0.20972072333097458,0.6874040067195892,0.2,-0.05085519328713417,6.842878974566702e-07,0.0003,0.1328125,,
173,200.0,156,200.0,849,27168,16960,-9.563174098730088e-05,0.0030206237,-0.17677734717726706,0.5908867716789246,0.2,-0.0022584625985473394,8.722382972337073e-07,0.0003,0.0203125,,
173,200.0,156,200.0,850,27200,16980,-0.013135959580540656,0.02306414,-0.14530650526285172,0.8482993394136429,0.2,-0.021717937663197517,5.51761922906735e-07,0.0003,0.05,,
173,200.0,156,200.0,851,27232,17000,-0.0025062297470867636,0.007793527,-0.1835319459438324,0.9031167775392532,0.2,-0.003183246124535799,6.4698504957050315e-06,0.0003,0.071875,,
173,200.0,156,200.0,852,27264,17020,-0.003378488402813673,0.0007224772,-0.1386076830327511,0.924102284014225,0.2,-0.00407824944704771,6.38759652247245e-06,0.0003,0.015625,,
173,200.0,156,200.0,853,27296,17040,-0.00218526441603899,0.0016854107,-0.13649325519800187,0.7910947501659393,0.2,-0.0033125272020697594,9.010211442728177e-07,0.0003,0.01875,,
173,200.0,157,200.0,854,27328,17060,-0.00742338839918375,0.008353265,-0.16092594861984252,0.9463817365467548,0.2,-0.01765703782439232,2.697303671084228e-07,0.0003,0.021875,,
173,200.0,157,200.0,855,27360,17080,-0.011413965793326496,0.03163927,-0.1818146675825119,0.6348499655723572,0.2,-0.03879905864596367,8.068655006354675e-07,0.0003,0.0484375,,
173,200.0,157,200.0,856,27392,17100,-0.021235757414251565,0.0028037801,-0.18461574614048004,0.7517226189374924,0.2,-0.020433466881513596,6.84464794176165e-07,0.0003,0.2125,,
174,200.0,157,200.0,857,27424,17120,-0.01236901180818677,0.008558696,-0.1991918258368969,0.9831981901079416,0.2,-0.01762634515762329,4.120287030673353e-06,0.0003,0.0515625,,
174,200.0,157,200.0,858,27456,17140,-0.00797618944197893,0.0033829808,-0.25973403453826904,0.8808091059327126,0.2,-0.01380979921668768,5.700398423869046e-06,0.0003,0.14375,,
174,200.0,157,200.0,859,27488,17160,-0.012673525186255575,0.025543867,-0.15142764896154404,0.6645022034645081,0.2,-0.01756415143609047,1.7439150724385399e-06,0.0003,0.0828125,,
174,200.0,158,200.0,860,27520,17180,-0.008173683006316424,0.012057891,-0.18809886649250984,0.8406533449888229,0.2,-0.010915030725300312,6.995265948717133e-07,0.0003,0.059375,,
174,200.0,158,200.0,861,27552,17200,-0.003998087625950575,0.0017537251,-0.17077672258019447,0.8127605766057968,0.2,-0.006813300773501396,6.837369937784388e-07,0.0003,0.040625,,
174,200.0,158,200.0,862,27584,17220,-9.486195631325245e-05,0.0008224584,-0.22829182744026183,0.7475138604640961,0.2,-0.0010501517681404948,1.4289114687926484e-06,0.0003,0.0,,
174,200.0,158,200.0,863,27616,17240,-0.0047733937855809925,0.015847065,-0.12063728459179401,0.9885962698608637,0.2,-0.006311426870524883,2.897783406297094e-06,0.0003,0.025,,
174,200.0,158,200.0,864,27648,17260,-0.022085057571530342,0.06969799,-0.22642199099063873,0.8783402070403099,0.2,-0.043662700802087784,5.420678303380555e-06,0.0003,0.134375,,
174,200.0,158,200.0,865,27680,17280,-0.0014253329485654832,0.008516282,-0.17280924916267396,0.7071788609027863,0.2,-0.012386273592710495,1.9176195337422542e-06,0.0003,0.01875,,
174,200.0,159,200.0,866,27712,17300,-0.002515419665724039,0.0019024145,-0.17295924127101897,0.3192380666732788,0.2,-0.006854652427136898,7.078032240315224e-07,0.0003,0.0328125,,
174,200.0,159,200.0,867,27744,17320,-0.0114577641710639,0.014226467,-0.11608049347996711,0.9084923639893532,0.2,-0.015571225434541702,6.439443950512213e-07,0.0003,0.0390625,,
174,200.0,159,200.0,868,27776,17340,-0.00947255128994584,0.002031846,-0.2350925587117672,0.7674964070320129,0.2,-0.015203380957245827,6.784924380554002e-07,0.0003,0.0828125,,
174,200.0,159,200.0,869,27808,17360,-0.006033416092395783,0.008843894,-0.22272633537650108,0.9876073701307178,0.2,-0.01040599774569273,2.1661650180249126e-06,0.0003,0.1015625,,
174,200.0,159,200.0,870,27840,17380,-0.021636822540313006,0.019266352,-0.1806529313325882,0.16281306743621826,0.2,-0.03706853464245796,1.7183719364766148e-06,0.0003,0.0671875,,
174,200.0,160,200.0,871,27872,17400,-0.003242672886699438,0.009151232,-0.17900901809334754,0.8283867090940475,0.2,-0.005414270795881748,2.8273411999180097e-06,0.0003,0.0453125,,
174,200.0,160,200.0,872,27904,17420,-0.006170950829982758,0.0019757282,-0.13011129833757878,0.4096360206604004,0.2,-0.013949181884527206,1.1782982937802445e-06,0.0003,0.046875,,
174,200.0,160,200.0,873,27936,17440,-0.00421073823235929,0.0036995923,-0.16166331097483636,0.832890197634697,0.2,-0.005725991912186146,5.306240609570522e-07,0.0003,0.040625,,
174,200.0,160,200.0,874,27968,17460,-0.011283601727336645,0.0031814193,-0.27773509472608565,0.6923909783363342,0.2,-0.012840690091252327,5.493193384609185e-07,0.0003,0.1546875,,
174,200.0,160,200.0,875,28000,17480,-6.241826340556145e-05,0.0002573384,-0.1712302677333355,0.5206277668476105,0.2,-0.00015436715329997241,1.0679258821255644e-06,0.0003,0.0,,
174,200.0,160,200.0,876,28032,17500,-0.010653345659375191,0.020555973,-0.21744150668382645,0.9524393640458584,0.2,-0.01856721192598343,6.8354212771737364e-06,0.0003,0.115625,,
174,200.0,161,200.0,877,28064,17520,-0.017372222058475016,0.043958407,-0.1439946100115776,0.8945756256580353,0.2,-0.028229009360074997,4.3228627873759254e-06,0.0003,0.0640625,,
174,200.0,161,200.0,878,28096,17540,0.00021850354969501495,0.0013485681,-0.17187838777899742,0.5037505924701691,0.2,-0.0015835557132959366,1.321801369158493e-06,0.0003,0.0234375,,
174,200.0,161,200.0,879,28128,17560,-0.0003819429315626621,6.2083825e-05,-0.10361511930823326,0.4625118374824524,0.2,-0.000689878361299634,7.096333320077974e-07,0.0003,0.0,,
174,200.0,161,200.0,880,28160,17580,-0.0008435260504484176,0.0005178023,-0.1441816881299019,0.8259413242340088,0.2,-0.00212240987457335,4.498014277487528e-07,0.0003,0.0,,
174,200.0,161,200.0,881,28192,17600,-0.008273397572338581,0.0035689957,-0.13404693976044654,0.3472065329551697,0.2,-0.013146081008017063,6.684198751827353e-07,0.0003,0.053125,,
174,200.0,161,200.0,882,28224,17620,-0.006661350745707751,0.0065074973,-0.09669589214026927,0.9843349177390337,0.2,-0.0076195732690393925,2.5336957378385703e-06,0.0003,0.025,,
174,200.0,162,200.0,883,28256,17640,-0.007465184107422829,0.008844724,-0.11333500184118747,0.8833770677447319,0.2,-0.011562759056687355,2.607444935165404e-06,0.0003,0.0578125,,
174,200.0,162,200.0,884,28288,17660,-0.020476769655942917,0.035650823,-0.14934516921639443,-7.4256181716918945,0.2,-0.036412667483091354,1.6955214050540235e-06,0.0003,0.0765625,,
174,200.0,162,200.0,885,28320,17680,-0.03299869522452355,0.092880614,-0.15268271341919898,0.6752101480960846,0.2,-0.043769802898168564,6.520938541143551e-07,0.0003,0.15,,
174,200.0,162,200.0,886,28352,17700,-0.007415009755641222,0.020947322,-0.2694847613573074,0.8988639488816261,0.2,-0.013240261934697628,3.582607405405724e-07,0.0003,0.125,,
174,200.0,162,200.0,887,28384,17720,-0.005253414157778025,0.0033547003,-0.15044033750891686,0.8265853971242905,0.2,-0.006061203312128782,4.923442247672937e-07,0.0003,0.03125,,
