time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/n_updates,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/loss,train/entropy_loss,train/approx_kl,train/clip_range,train/explained_variance,train/value_loss,eval/mean_reward,eval/mean_ep_length
175,168.05,168.05,106,18688,584,11660,0.0003,0.003125,-0.0025865652598440645,-0.01061925757676363,-0.18373095467686654,0.0017373832,0.2,0.8754166439175606,7.168769593590696e-06,,
175,168.05,168.05,106,18720,585,11680,0.0003,0.0671875,-0.006815535016357899,-0.01151067204773426,-0.1998276889324188,0.0048155077,0.2,0.7519938796758652,5.199624411034165e-06,,
175,168.05,168.05,106,18752,586,11700,0.0003,0.0453125,-0.0024129027500748635,-0.005008661653846502,-0.19298810064792632,0.0025726808,0.2,0.8599004745483398,4.072025762980047e-06,,
175,168.05,168.05,106,18784,587,11720,0.0003,0.090625,-0.005939158797264099,-0.0087699880823493,-0.24365898296236993,0.010863257,0.2,-2.133807897567749,3.006654242199147e-06,,
175,168.05,168.05,107,18816,588,11740,0.0003,0.04375,-0.010448780097067355,-0.017386751249432564,-0.1495925083756447,0.008143196,0.2,-1.361983060836792,5.908208163418749e-06,,
175,169.72,169.72,107,18848,589,11760,0.0003,0.0375,-0.006709038838744163,-0.01059190183877945,-0.19119364619255066,0.0017227111,0.2,0.003548860549926758,2.678464875316422e-06,,
175,169.72,169.72,107,18880,590,11780,0.0003,0.253125,-0.038789427280426024,-0.049021005630493164,-0.2693875104188919,0.035822235,0.2,0.9001152589917183,4.111679118068423e-06,,
175,169.72,169.72,107,18912,591,11800,0.0003,0.0578125,-0.010339864157140255,-0.017311539500951767,-0.1871634803712368,0.018815843,0.2,-0.7391126155853271,2.022198432314326e-05,,
175,169.72,169.72,107,18944,592,11820,0.0003,0.003125,-0.003232560819014907,-0.008309107273817062,-0.14817107617855071,0.0018668212,0.2,0.4370855689048767,1.1805389340224792e-05,,
175,169.72,169.72,108,18976,593,11840,0.0003,0.0375,-0.003848535008728504,-0.0065769231878221035,-0.15306009724736214,0.0011646468,0.2,0.6187783181667328,4.29264111971861e-06,,
175,169.72,169.72,108,19008,594,11860,0.0003,0.0640625,-0.0038822177797555924,-0.007341942749917507,-0.16655066534876822,0.0028476743,0.2,0.4961944818496704,4.137375276513921e-06,,
175,169.72,169.72,108,19040,595,11880,0.0003,0.0796875,-0.019083343911916018,-0.0233862716704607,-0.17568713948130607,0.0038734656,0.2,0.13504725694656372,4.922428161080461e-06,,
174,171.4,171.4,109,19072,596,11900,0.0003,0.0375,-0.004919084534049034,-0.008387420326471329,-0.09552181474864482,0.0025898311,0.2,-4.015866279602051,1.6104036603792338e-06,,
174,171.4,171.4,109,19104,597,11920,0.0003,0.05625,-0.015448265336453914,-0.031074337661266327,-0.181318698823452,0.024855588,0.2,0.6001603305339813,1.5477908209504677e-05,,
174,171.4,171.4,109,19136,598,11940,0.0003,0.1703125,-0.03817578982561827,-0.04665674641728401,-0.153135996311903,0.23866609,0.2,-0.44641149044036865,3.685488300106954e-05,,
174,171.4,171.4,109,19168,599,11960,0.0003,0.0015625,-0.0005512339062988758,-0.002819082234054804,-0.1636241391301155,0.0014166469,0.2,0.7554415315389633,9.56344420046662e-06,,
174,171.4,171.4,110,19200,600,11980,0.0003,0.0625,-0.008499048929661513,-0.010587422177195549,-0.16862493008375168,0.010306233,0.2,0.21234136819839478,4.718196260000696e-06,,
174,171.4,171.4,110,19232,601,12000,0.0003,0.121875,-0.006751047261059284,-0.01015426591038704,-0.23200727701187135,0.0058269324,0.2,-1.1658899784088135,4.94375253765611e-06,,
174,173.1,173.1,110,19264,602,12020,0.0003,0.0859375,-0.02504642978310585,-0.0429152175784111,-0.13251680359244347,0.08830259,0.2,0.3203694224357605,2.6382138457847757e-06,,
174,173.1,173.1,110,19296,603,12040,0.0003,0.0734375,-0.005363394320011139,-0.006194713059812784,-0.15152240619063378,0.010983869,0.2,0.8197863548994064,1.9085158919551758e-05,,
174,173.1,173.1,110,19328,604,12060,0.0003,0.1078125,-0.024759568553417922,-0.03901068493723869,-0.18618665188550948,0.07913002,0.2,0.8201862871646881,1.392221697642526e-05,,
174,173.1,173.1,111,19360,605,12080,0.0003,0.0859375,-0.008775014709681273,-0.012961816973984241,-0.21282350942492484,0.0035655424,0.2,0.9125595241785049,1.1863867166539422e-05,,
173,173.1,173.1,111,19392,606,12100,0.0003,0.1078125,-0.014848632644861937,-0.019473837688565254,-0.22014882490038873,0.0044893567,0.2,-4.879887104034424,3.4582221360324185e-06,,
173,173.1,173.1,111,19424,607,12120,0.0003,0.025,-0.0028460884466767313,-0.0037645550910383463,-0.15341411605477334,0.0043163495,0.2,0.12826019525527954,3.079631846958364e-06,,
173,174.79,174.79,111,19456,608,12140,0.0003,0.0953125,-0.00715321246534586,-0.012659450061619282,-0.24509605765342712,0.002800664,0.2,-0.9590728282928467,2.5695165732031456e-06,,
173,174.79,174.79,112,19488,609,12160,0.0003,0.1328125,-0.015950935520231725,-0.022895406931638718,-0.2085069514811039,0.008915525,0.2,0.4134066104888916,1.5012260291769053e-05,,
173,174.79,174.79,112,19520,610,12180,0.0003,0.090625,-0.012565803714096546,-0.016251135617494583,-0.19663897454738616,0.002957684,0.2,0.7132160067558289,5.727124721488508e-06,,
173,174.79,174.79,112,19552,611,12200,0.0003,0.0,-0.002041049860417843,-0.004748651757836342,-0.19177950769662858,0.001305338,0.2,0.8496562987565994,6.582415721823054e-06,,
173,174.79,174.79,112,19584,612,12220,0.0003,0.0328125,-0.004453993774950505,-0.014406831935048103,-0.19647383019328118,0.013797237,0.2,-1.296522617340088,3.3516774465169876e-06,,
173,174.79,174.79,112,19616,613,12240,0.0003,0.021875,-0.00019703209400177002,-0.0019171148305758834,-0.2630735270678997,0.008204418,0.2,-0.307084321975708,3.449946507316781e-06,,
173,176.3,176.3,113,19648,614,12260,0.0003,0.04375,-0.00892242779955268,-0.010537729598581791,-0.2110529735684395,0.0015390385,0.2,0.20448577404022217,1.1484698916319758e-06,,
173,176.3,176.3,113,19680,615,12280,0.0003,0.1125,-0.009338126704096793,-0.013714464381337166,-0.2217350833117962,0.026395742,0.2,0.8011253178119659,8.407523500864044e-06,,
173,176.3,176.3,113,19712,616,12300,0.0003,0.01875,-0.00402987590059638,-0.008219140581786633,-0.2052951104938984,0.0029693265,0.2,-0.3768688440322876,1.8859970805351622e-05,,
173,176.3,176.3,113,19744,617,12320,0.0003,0.0515625,-0.004404820408672095,-0.006438749376684427,-0.25064190328121183,0.0012890697,0.2,0.7641811668872833,1.665157055867894e-05,,
173,176.3,176.3,113,19776,618,12340,0.0003,0.0125,-0.0019702645018696784,-0.005286999046802521,-0.19307446256279945,0.0042858915,0.2,-0.0019069910049438477,4.873108309766394e-06,,
173,176.3,176.3,113,19808,619,12360,0.0003,0.1171875,-0.01724706869572401,-0.026195954531431198,-0.2403966873884201,0.027890403,0.2,-2.1994552612304688,4.782812902703882e-06,,
173,176.3,176.3,114,19840,620,12380,0.0003,0.121875,-0.004869163269177079,-0.00830126367509365,-0.3020418703556061,0.014916452,0.2,-0.6584153175354004,2.379053489676153e-06,,
174,177.84,177.84,114,19872,621,12400,0.0003,0.2390625,-0.03938685227185488,-0.05114259943366051,-0.22112249508500098,0.19504976,0.2,0.5989895164966583,4.846667138735938e-06,,
174,177.84,177.84,114,19904,622,12420,0.0003,0.0765625,-0.004369441512972116,-0.006942288018763065,-0.2550041899085045,0.003461589,0.2,0.22239547967910767,2.402872978564119e-05,,
174,177.84,177.84,114,19936,623,12440,0.0003,0.0203125,-0.0008406233042478562,-0.0018044178141281009,-0.2696630820631981,0.0029576821,0.2,-0.5852338075637817,1.939056137416628e-05,,
174,177.84,177.84,114,19968,624,12460,0.0003,0.1609375,-0.015335178980603815,-0.022524328902363777,-0.27145484685897825,0.038939342,0.2,0.5728462934494019,8.102339870674769e-06,,
,,,,20000,,12480,0.0003,0.05,-0.006356342043727636,-0.007648506201803684,-0.17064119949936868,0.0075836405,0.2,-4.6036834716796875,2.760282745839504e-06,200.0,200.0
172,177.84,177.84,115,20000,625,,,,,,,,,,,,
172,177.84,177.84,115,20032,626,12500,0.0003,0.1953125,-0.007821919769048691,-0.010053186677396297,-0.25774850100278857,0.010024261,0.2,0.3569549322128296,4.214637715449498e-06,,
172,179.14,179.14,116,20064,627,12520,0.0003,0.0078125,-0.003380529768764973,-0.007737498264759779,-0.2527116760611534,0.0018117875,0.2,-13.699831008911133,3.811576038970088e-06,,
172,179.14,179.14,116,20096,628,12540,0.0003,0.053125,-0.006956441141664982,-0.011051414534449577,-0.229475998878479,0.0053988546,0.2,-0.2168881893157959,3.0989552669780096e-05,,
172,179.14,179.14,116,20128,629,12560,0.0003,0.0578125,-0.007975185289978981,-0.0109540531411767,-0.20054949223995208,0.010636328,0.2,0.537111222743988,2.2425561201089295e-05,,
171,179.14,179.14,117,20160,630,12580,0.0003,0.0609375,-0.013390478305518627,-0.028824875131249428,-0.21299437507987024,0.017959882,0.2,0.840292364358902,9.377711467095651e-06,,
171,179.14,179.14,117,20192,631,12600,0.0003,0.0640625,-0.008681448455899955,-0.012210534885525703,-0.20316184982657431,0.009904595,0.2,0.34664857387542725,7.290957933037135e-06,,
171,179.14,179.14,117,20224,632,12620,0.0003,0.0953125,-0.018549539707601072,-0.04566570743918419,-0.21545282900333404,0.055530805,0.2,0.38044899702072144,1.3935253036834182e-06,,
171,180.15,180.15,118,20256,633,12640,0.0003,0.05,-0.0009226149879395962,-0.021564703434705734,-0.20646216571331025,0.021412756,0.2,-8.714109420776367,4.249786456966831e-06,,
171,180.15,180.15,118,20288,634,12660,0.0003,0.0859375,-0.003601714875549078,-0.00487122405320406,-0.21873521208763122,0.00396559,0.2,0.3901398777961731,8.252797033492244e-06,,
170,180.15,180.15,118,20320,635,12680,0.0003,0.05,-0.014973843935877085,-0.01997801847755909,-0.1650475412607193,0.007927294,0.2,0.9252596646547318,9.255879740521778e-06,,
170,180.15,180.15,119,20352,636,12700,0.0003,0.115625,-0.02612699121236801,-0.03720046579837799,-0.17488167062401772,0.070434675,0.2,0.9365277588367462,9.420057494935463e-06,,
170,180.15,180.15,119,20384,637,12720,0.0003,0.025,-0.0014436466619372368,-0.003648644546046853,-0.173750077188015,0.00077166874,0.2,0.4743717908859253,1.7159705294034211e-06,,
170,180.15,180.15,119,20416,638,12740,0.0003,0.0359375,-0.00453623877838254,-0.010311336256563663,-0.21404280960559846,0.0015687328,0.2,0.8702552616596222,1.1087799066444859e-05,,
170,181.07,181.07,119,20448,639,12760,0.0003,0.1046875,-0.02260760646313429,-0.032088179141283035,-0.1804676301777363,0.027414413,0.2,0.9144384860992432,4.735087372864655e-06,,
170,181.07,181.07,119,20480,640,12780,0.0003,0.0390625,-0.0010554208420217037,-0.0025888169184327126,-0.23811426609754563,0.002174614,0.2,0.7360412180423737,5.833727618664852e-06,,
170,181.07,181.07,120,20512,641,12800,0.0003,0.05625,-0.004885463789105415,-0.007309370674192905,-0.1560085192322731,0.0012764921,0.2,0.51682049036026,1.2377006487440668e-05,,
170,181.07,181.07,120,20544,642,12820,0.0003,0.0703125,-0.006903006229549646,-0.010844954289495945,-0.23026438057422638,0.0011904268,0.2,0.561571478843689,1.3578052949014818e-05,,
170,181.07,181.07,120,20576,643,12840,0.0003,0.0359375,-0.003563854657113552,-0.004586559254676104,-0.15104890763759612,0.001069665,0.2,0.7713834047317505,3.777666051973938e-06,,
170,181.07,181.07,120,20608,644,12860,0.0003,0.0140625,-0.0008432382717728614,-0.0014649585355073214,-0.1459771752357483,0.0010650624,0.2,0.7102465629577637,4.413595820551563e-06,,
170,181.07,181.07,120,20640,645,12880,0.0003,0.18125,-0.03159581758081913,-0.054255206137895584,-0.22324523627758025,0.12276845,0.2,-1.3922390937805176,3.2871434996195603e-06,,
170,181.07,181.07,121,20672,646,12900,0.0003,0.20625,-0.007021128945052624,-0.017085565254092216,-0.2444899059832096,0.03553111,0.2,-0.07676124572753906,1.4799551536270882e-06,,
170,181.07,181.07,121,20704,647,12920,0.0003,0.0421875,-0.007588439760729671,-0.013076340779662132,-0.18559517711400986,0.0102730375,0.2,0.21953392028808594,9.500386249783333e-06,,
170,181.07,181.07,121,20736,648,12940,0.0003,0.040625,-0.01421706136316061,-0.027440542355179787,-0.11357003971934318,0.028310858,0.2,0.6216698884963989,3.0019518635526766e-05,,
170,181.07,181.07,121,20768,649,12960,0.0003,0.128125,-0.006547159608453512,-0.008073179051280022,-0.17902019619941711,0.012458202,0.2,0.8800733461976051,2.7347674677002943e-05,,
170,181.07,181.07,122,20800,650,12980,0.0003,0.0359375,-0.0028531285002827643,-0.0043303328566253185,-0.17228882163763046,0.0008262545,0.2,-0.3680077791213989,1.2835248753617633e-06,,
170,181.07,181.07,122,20832,651,13000,0.0003,0.10625,-0.014995092060416937,-0.017974749207496643,-0.16976222321391105,0.011225672,0.2,0.9579080194234848,3.4157403206336314e-06,,
169,182.74,182.74,122,20864,652,13020,0.0003,0.1,-0.020083537977188825,-0.04477515071630478,-0.15101253464818,0.057121918,0.2,-3.029740810394287,3.655979662653408e-06,,
169,182.74,182.74,123,20896,653,13040,0.0003,0.0890625,-0.01566592650488019,-0.025483986362814903,-0.13373272716999055,0.100777954,0.2,0.338378369808197,8.922203778638505e-06,,
169,182.74,182.74,123,20928,654,13060,0.0003,0.1171875,-0.029847737215459347,-0.05543322488665581,-0.20287155658006667,0.12343937,0.2,0.9471892155706882,1.9070326425207894e-05,,
169,182.74,182.74,123,20960,655,13080,0.0003,0.125,-0.006144748255610466,-0.016036506742239,-0.19940722063183786,0.076389946,0.2,0.8980477824807167,3.432297567087517e-05,,
169,182.74,182.74,123,20992,656,13100,0.0003,0.0421875,-0.006435350514948368,-0.00879223458468914,-0.24164303690195083,0.0008688858,0.2,0.5092266201972961,6.843417099844373e-06,,
169,182.74,182.74,123,21024,657,13120,0.0003,0.06875,-0.012513186503201722,-0.027356669306755066,-0.22163243517279624,0.016048115,0.2,0.9286220446228981,8.418620245720376e-06,,
169,184.17,184.17,123,21056,658,13140,0.0003,0.1140625,-0.015113942977041005,-0.02405163273215294,-0.2171028211712837,0.02262516,0.2,-1.5634210109710693,5.380572929425398e-06,,
169,184.17,184.17,124,21088,659,13160,0.0003,0.0765625,-0.010779228527098894,-0.015407008118927479,-0.17249697595834732,0.011237608,0.2,0.024318575859069824,1.2994928601983701e-05,,
169,184.17,184.17,124,21120,660,13180,0.0003,0.0453125,-0.006370308622717857,-0.011286722496151924,-0.17581674233078956,0.00092803966,0.2,0.5881681740283966,9.231068497683737e-06,,
169,184.17,184.17,124,21152,661,13200,0.0003,0.071875,-0.012672377936542033,-0.018317822366952896,-0.14544848650693892,0.017510016,0.2,0.6092375218868256,8.255730335804401e-06,,
170,184.17,184.17,124,21184,662,13220,0.0003,0.175,-0.010813546646386386,-0.01621549390256405,-0.2169367104768753,0.021206215,0.2,0.3645625114440918,4.924749305246223e-06,,
170,184.17,184.17,124,21216,663,13240,0.0003,0.059375,-0.003600540105253458,-0.004452576860785484,-0.12289058566093444,0.010216954,0.2,0.9024567231535912,3.805146138802229e-06,,
170,185.61,185.61,124,21248,664,13260,0.0003,0.015625,-0.0013777234591543675,-0.0021462554577738047,-0.13893730640411378,0.0011358839,0.2,0.2681965231895447,1.099799510484445e-06,,
170,185.61,185.61,125,21280,665,13280,0.0003,0.1078125,-0.0030164857394993304,-0.004666073247790337,-0.28789855539798737,0.007845026,0.2,-0.45004522800445557,9.701166254671989e-06,,
170,185.61,185.61,125,21312,666,13300,0.0003,0.040625,-0.011274750623852015,-0.01796601340174675,-0.15474910512566567,0.012359335,0.2,-0.10496675968170166,1.2347951224001007e-05,,
170,185.61,185.61,125,21344,667,13320,0.0003,0.0609375,-0.013338207360357046,-0.021324139088392258,-0.1571721188724041,0.038724333,0.2,0.35277074575424194,1.3191921379984705e-05,,
170,185.61,185.61,125,21376,668,13340,0.0003,0.103125,-0.0267351221293211,-0.04208124801516533,-0.1457459144294262,0.08382998,0.2,0.7850898653268814,4.025253292638808e-06,,
170,185.61,185.61,125,21408,669,13360,0.0003,0.021875,-0.007128204964101314,-0.028266387060284615,-0.17593049630522728,0.006846914,0.2,0.9179458096623421,5.624977029583534e-06,,
170,185.61,185.61,125,21440,670,13380,0.0003,0.0203125,-0.00018888786435127257,-0.0016665530856698751,-0.13743808045983313,0.0013077343,0.2,0.8010607808828354,7.667731938454381e-06,,
170,187.02,187.02,126,21472,671,13400,0.0003,0.0484375,-0.0016784152947366237,-0.003726119175553322,-0.18848645463585853,0.015332392,0.2,0.6112585663795471,5.20275616509025e-06,,
170,187.02,187.02,126,21504,672,13420,0.0003,0.0421875,-0.01925957449711859,-0.038248006254434586,-0.16576529815793037,0.009714106,0.2,0.8792329579591751,5.513151972991182e-06,,
170,187.02,187.02,126,21536,673,13440,0.0003,0.0015625,-0.0025201338808983564,-0.008947215043008327,-0.1621175780892372,0.000338112,0.2,-0.1596757173538208,1.2276639517949662e-05,,
170,187.02,187.02,126,21568,674,13460,0.0003,0.05625,-0.012270292080938817,-0.020234549418091774,-0.15018924027681352,0.0020862361,0.2,0.7988703697919846,3.666180464279023e-06,,
170,187.02,187.02,126,21600,675,13480,0.0003,0.0890625,-0.013863874319940805,-0.024426430463790894,-0.1284566681832075,0.06764379,0.2,0.86786188185215,3.6682432210000117e-06,,
170,187.02,187.02,126,21632,676,13500,0.0003,0.0578125,-0.004216117225587368,-0.008533654734492302,-0.18234817832708358,0.008790771,0.2,0.20715665817260742,6.281062951529748e-06,,
170,188.7,188.7,126,21664,677,13520,0.0003,0.0578125,-0.011423701606690883,-0.03587561845779419,-0.11925700455904006,0.030397214,0.2,-1.1091561317443848,2.9636606996064073e-06,,
170,188.7,188.7,127,21696,678,13540,0.0003,0.1546875,-0.01074668187648058,-0.016259366646409035,-0.22376328185200692,0.009400571,0.2,0.7924037724733353,6.2718725303057e-06,,
170,188.7,188.7,127,21728,679,13560,0.0003,0.1078125,-0.017230319790542126,-0.025184230878949165,-0.16605741083621978,0.05969564,0.2,0.894934318959713,4.742815031022474e-06,,
170,188.7,188.7,127,21760,680,13580,0.0003,0.0109375,-0.002636467572301626,-0.0066046519204974174,-0.14520349130034446,0.0037749577,0.2,0.9401579983532429,7.68504212373955e-06,,
170,188.7,188.7,127,21792,681,13600,0.0003,0.0859375,-0.021379200275987387,-0.04558583348989487,-0.18556759282946586,0.06040671,0.2,-2.110703468322754,3.354252362441912e-06,,
170,188.7,188.7,127,21824,682,13620,0.0003,0.015625,-0.005290066543966532,-0.012887475080788136,-0.2603539749979973,0.0020258827,0.2,0.8585095554590225,5.4130418448039565e-06,,
170,189.45,189.45,127,21856,683,13640,0.0003,0.0640625,-0.011338909715414047,-0.03389987349510193,-0.13919101431965827,0.060933314,0.2,0.3655238151550293,2.3959209329404983e-06,,
170,189.45,189.45,128,21888,684,13660,0.0003,0.0578125,0.000997761869803071,-0.0021166191436350346,-0.19005856961011885,0.013317376,0.2,-1.9146363735198975,1.0617656607792015e-05,,
170,189.45,189.45,128,21920,685,13680,0.0003,0.0828125,-0.012078714091330767,-0.018187325447797775,-0.16277513280510902,0.028492754,0.2,0.8555311411619186,5.076727393316105e-06,,
170,189.45,189.45,128,21952,686,13700,0.0003,0.0453125,-0.003690182138234377,-0.006658125668764114,-0.1295452706515789,0.0016399175,0.2,0.9241255074739456,5.695793493032397e-06,,
170,189.45,189.45,128,21984,687,13720,0.0003,0.04375,-0.010214686207473279,-0.025432277470827103,-0.18563114553689958,0.020583633,0.2,-0.12735354900360107,1.9452266997177503e-06,,
170,189.45,189.45,128,22016,688,13740,0.0003,0.240625,-0.01718296892940998,-0.019404340535402298,-0.21516090631484985,0.08292092,0.2,0.9244854152202606,2.6144350158574527e-06,,
170,189.45,189.45,129,22048,689,13760,0.0003,0.140625,-0.020320991333574057,-0.03064027614891529,-0.21921402588486671,0.01839694,0.2,-0.12975406646728516,4.139662928537291e-06,,
170,189.45,189.45,129,22080,690,13780,0.0003,0.0453125,-0.0031696311198174953,-0.005355151370167732,-0.16041460186243056,0.007300077,0.2,-0.5872403383255005,3.91501762351254e-06,,
170,189.45,189.45,129,22112,691,13800,0.0003,0.115625,-0.018038805667310955,-0.0255125742405653,-0.20338312312960624,0.03716542,0.2,0.05686837434768677,5.550233572648721e-06,,
170,189.45,189.45,129,22144,692,13820,0.0003,0.084375,-0.014460184099152684,-0.024256158620119095,-0.1826790153980255,0.005369189,0.2,0.5874595642089844,3.201779941264249e-06,,
170,189.45,189.45,129,22176,693,13840,0.0003,0.025,-0.003282881435006857,-0.0035862887743860483,-0.049319029040634635,0.005882902,0.2,-1.0803892612457275,6.260256441237288e-07,,
170,189.45,189.45,129,22208,694,13860,0.0003,0.078125,-0.013453119061887264,-0.017739083617925644,-0.1536568857729435,0.004484918,0.2,-0.7709633111953735,1.658652035985142e-06,,
170,189.45,189.45,130,22240,695,13880,0.0003,0.0546875,-0.02216725666075945,-0.05783624202013016,-0.16112358830869197,0.048922516,0.2,0.7344760298728943,7.662830739718629e-07,,
170,189.53,189.53,130,22272,696,13900,0.0003,0.0515625,-0.0026338551193475722,-0.03946072980761528,-0.1848676860332489,0.029276969,0.2,-0.699022650718689,3.733593916876998e-06,,
171,189.53,189.53,130,22304,697,13920,0.0003,0.0921875,-0.004418480303138494,-0.007277121301740408,-0.17526998594403267,0.017765574,0.2,-0.5854848623275757,3.4491042015361016e-06,,
171,189.53,189.53,130,22336,698,13940,0.0003,0.06875,-0.0036175573244690896,-0.005507613532245159,-0.2441510111093521,0.001957463,0.2,-1.0239379405975342,3.4833756217267364e-06,,
171,189.53,189.53,130,22368,699,13960,0.0003,0.0359375,-0.010619430616497994,-0.01240450982004404,-0.16554778814315796,0.0008965954,0.2,0.6191232204437256,2.064617797259416e-06,,
171,189.53,189.53,130,22400,700,13980,0.0003,0.0421875,-0.0037968346849083902,-0.004563526716083288,-0.13694809153676032,0.0032942435,0.2,0.4838799238204956,1.5280824982255582e-06,,
171,189.53,189.53,131,22432,701,14000,0.0003,0.2296875,-0.025289818923920394,-0.037289176136255264,-0.2115982361137867,0.111259624,0.2,0.5086685121059418,2.2227123281481907e-06,,
171,189.53,189.53,131,22464,702,14020,0.0003,0.115625,-0.01948406808078289,-0.047550853341817856,-0.1912083886563778,0.10318388,0.2,0.615461140871048,3.3700253879942466e-06,,
171,189.53,189.53,131,22496,703,14040,0.0003,0.0546875,-0.013457377068698406,-0.039710260927677155,-0.21497746407985688,0.028161531,0.2,-1.749488353729248,3.7090084106239374e-06,,
171,189.53,189.53,131,22528,704,14060,0.0003,0.0859375,-0.022713627479970456,-0.03963601589202881,-0.20446247681975366,0.03826682,0.2,-1.447465181350708,1.7331327853753463e-06,,
171,189.53,189.53,131,22560,705,14080,0.0003,0.115625,-0.014006915688514709,-0.015197314321994781,-0.14867071211338043,0.026538234,0.2,0.6663419902324677,9.034283039000002e-07,,
171,189.53,189.53,131,22592,706,14100,0.0003,0.1203125,-0.010572132002562285,-0.01386498287320137,-0.20068540871143342,0.037627824,0.2,0.6381399035453796,2.678139549061598e-06,,
171,189.53,189.53,132,22624,707,14120,0.0003,0.0015625,-0.0033046836964786054,-0.007984823547303677,-0.24564565122127532,0.0008278517,0.2,0.18091297149658203,1.7053799183486263e-06,,
171,190.21,190.21,132,22656,708,14140,0.0003,0.1671875,-0.02809885758906603,-0.037768080830574036,-0.21322509348392488,0.09694856,0.2,0.8364624381065369,1.5752027820781222e-06,,
171,190.21,190.21,132,22688,709,14160,0.0003,0.03125,-0.005801462475210429,-0.01123819313943386,-0.15880218222737313,0.0052057765,0.2,0.8047203421592712,4.903498347630375e-06,,
171,190.21,190.21,132,22720,710,14180,0.0003,0.05625,-0.011436378210783004,-0.02252097800374031,-0.189518441259861,0.0070635127,0.2,0.8094952255487442,1.6913994386413834e-06,,
171,190.21,190.21,132,22752,711,14200,0.0003,0.05625,-0.0048440717160701755,-0.008717965334653854,-0.17927995696663857,0.0031186473,0.2,0.8903052136301994,2.6707950382842684e-06,,
171,190.21,190.21,132,22784,712,14220,0.0003,0.046875,-0.01706030173227191,-0.03257083520293236,-0.12768190763890744,0.03846641,0.2,-1.056201457977295,1.5457637800864177e-06,,
171,190.21,190.21,133,22816,713,14240,0.0003,0.0703125,-0.004042525496333838,-0.011423463001847267,-0.21666865348815917,0.023865646,0.2,-2.5624043941497803,2.0976151290597046e-06,,
171,190.21,190.21,133,22848,714,14260,0.0003,0.1828125,-0.00761906998232007,-0.00966949388384819,-0.32067521661520004,0.004787895,0.2,-1.8455288410186768,1.332829469902208e-06,,
171,190.21,190.21,133,22880,715,14280,0.0003,0.0640625,-0.003897272516041994,-0.00609620800241828,-0.21685885041952133,0.0032036798,0.2,0.4436942934989929,3.408702923479723e-06,,
171,190.21,190.21,133,22912,716,14300,0.0003,0.0609375,-0.014434668328613042,-0.020047038793563843,-0.17315296977758407,0.017223328,0.2,-0.14312469959259033,5.543331189983291e-06,,
171,190.21,190.21,133,22944,717,14320,0.0003,0.046875,-0.008821290824562312,-0.015046589076519012,-0.22032982632517814,0.0020042202,0.2,0.6438693404197693,8.910769724934654e-06,,
171,190.21,190.21,133,22976,718,14340,0.0003,0.0078125,-0.0028527673333883286,-0.007414559833705425,-0.16022053360939026,0.00067995675,0.2,0.7307402491569519,1.3204865581428748e-06,,
171,190.21,190.21,134,23008,719,14360,0.0003,0.040625,-0.009950480610132217,-0.01649712398648262,-0.16823194697499275,0.0071024727,0.2,0.8579102456569672,3.6196464861859567e-06,,
171,190.21,190.21,134,23040,720,14380,0.0003,0.0578125,-0.01175716295838356,-0.01450477633625269,-0.15778124332427979,0.0072683487,0.2,0.8161801248788834,1.6955214050540235e-06,,
171,190.41,190.41,134,23072,721,14400,0.0003,0.0671875,-0.006742763007059694,-0.007788072340190411,-0.23388472720980644,0.0020423373,0.2,-2.289297103881836,8.020459063118324e-07,,
171,190.41,190.41,134,23104,722,14420,0.0003,0.0765625,-0.007220065873116255,-0.010593303479254246,-0.15178985968232156,0.018860556,0.2,0.2075631022453308,6.6007158693537345e-06,,
171,190.41,190.41,134,23136,723,14440,0.0003,0.1296875,-0.02928131204098463,-0.03468576818704605,-0.1767169564962387,0.04107596,0.2,0.13800275325775146,9.169610666504014e-06,,
171,190.41,190.41,134,23168,724,14460,0.0003,0.0578125,-0.0014776413328945637,-0.0023643034510314465,-0.14901491552591323,0.010820303,0.2,0.729726642370224,1.8157497606807738e-06,,
171,190.41,190.41,134,23200,725,14480,0.0003,0.0,-0.004329920932650566,-0.012444240972399712,-0.187570159137249,0.00061955117,0.2,0.7047715783119202,2.2875440436109783e-06,,
171,190.41,190.41,135,23232,726,14500,0.0003,0.0921875,-0.012086595129221677,-0.014459080062806606,-0.1764949657022953,0.005326243,0.2,-1.0782475471496582,1.180300569103565e-06,,
171,191.53,191.53,135,23264,727,14520,0.0003,0.0125,-0.003973581362515688,-0.006646744906902313,-0.10346646793186665,0.0008627586,0.2,-6.555351734161377,2.5264309897465866e-07,,
172,191.53,191.53,135,23296,728,14540,0.0003,0.0265625,-0.0023032281547784804,-0.003737088292837143,-0.21606811359524727,0.0020879814,0.2,0.2309587597846985,4.974635180587938e-06,,
172,191.53,191.53,135,23328,729,14560,0.0003,0.0453125,-0.01171554708853364,-0.01661655679345131,-0.13657789900898934,0.0050425343,0.2,0.5398585796356201,2.7597179723670706e-06,,
172,191.53,191.53,135,23360,730,14580,0.0003,0.0953125,-0.015227550268173217,-0.027156393975019455,-0.1684111811220646,0.059482053,0.2,0.8959285616874695,2.023685192398261e-06,,
